,player,w_avg_lnch_spd_wo_risp,w_avg_lnch_spd_w_risp,w_avg_lnch_ang_wo_risp,w_avg_lnch_ang_w_risp,w_avg_est_ba_wo_risp,w_avg_est_ba_w_risp,w_avg_est_woba_wo_risp,w_avg_est_woba_w_risp,w_avg_iso_value_wo_risp,w_avg_iso_value_w_risp,w_avg_hit_distance_wo_risp,w_avg_hit_distance_w_risp,w_avg_lnch_spd_wo_risp_pctl,w_avg_lnch_spd_w_risp_pctl,w_avg_lnch_ang_wo_risp_pctl,w_avg_lnch_ang_w_risp_pctl,w_avg_est_ba_wo_risp_pctl,w_avg_est_ba_w_risp_pctl,w_avg_est_woba_wo_risp_pctl,w_avg_est_woba_w_risp_pctl,w_avg_iso_value_wo_risp_pctl,w_avg_iso_value_w_risp_pctl,w_avg_hit_distance_wo_risp_pctl,w_avg_hit_distance_w_risp_pctl
149,1d76081dc2c60f71387a57ba6b2723919586640a,86.6,87.27000000000001,21.714285714285715,21.9,0.28026190476190477,0.3869,0.36133333333333334,0.5665,0.47619047619047616,0.4,169.45238095238096,269.1,0.429406850459482,0.6038961038961039,0.9490392648287385,0.9165120593692022,0.30158730158730157,0.9341372912801484,0.6390977443609023,0.9916512059369202,0.9816207184628237,0.9536178107606679,0.6842105263157895,0.9860853432282004
150,1d7beaf707e455f76ede0b81f60d4ec6a8776030,85.43333333333332,,-1.3333333333333321,,0.37033333333333335,,0.38999999999999996,,0.0,,221.0,,0.3316624895572264,,0.1871345029239766,,0.9097744360902256,,0.7719298245614035,,0.12698412698412698,,0.9741019214703425,
151,1d7f1767d410007c6942c7638aef78d438fe016c,91.92,69.4,14.0,-20.0,0.1738,0.5660000000000001,0.167,0.531,0.0,0.0,149.0,104.5,0.9197994987468672,0.09461966604823747,0.6733500417710944,0.07328385899814471,0.0910609857978279,0.9935064935064936,0.0910609857978279,0.9833024118738405,0.12698412698412698,0.1437847866419295,0.4051796157059315,0.20315398886827457
152,1dd31de7652afb24c31beda9faaa8847549d9102,87.09555555555555,91.96470588235294,-2.377777777777775,-2.352941176470588,0.29039999999999994,0.2685294117647059,0.3001333333333333,0.303,0.04444444444444444,0.3529411764705882,119.26666666666668,137.52941176470588,0.4728487886382623,0.9424860853432282,0.17878028404344193,0.16697588126159554,0.35421888053467,0.29684601113172543,0.3266499582289056,0.39471243042671617,0.2656641604010025,0.9211502782931354,0.22055137844611528,0.35528756957328383
153,1dd81477d26cc96cf04cbe21ee082afdfb452b47,87.99487804878049,87.45172413793104,12.236585365853657,12.10344827586207,0.32104634146341465,0.33865517241379306,0.3554317073170732,0.37524137931034485,0.18292682926829268,0.21551724137931036,181.44878048780487,167.35344827586206,0.5764411027568922,0.6224489795918368,0.5714285714285714,0.5723562152133581,0.6090225563909775,0.74860853432282,0.6031746031746031,0.7365491651205937,0.5885547201336675,0.7077922077922078,0.8329156223893066,0.6901669758812616
154,1df963b3d540d35badcbf3958f021f4c840da4c5,65.28000000000002,56.43333333333334,-10.950000000000003,-33.33333333333334,0.20575000000000004,0.21466666666666667,0.19155000000000003,0.19516666666666668,0.0,0.0,80.00000000000001,14.666666666666666,0.05847953216374269,0.04359925788497217,0.12531328320802004,0.03525046382189239,0.12949039264828738,0.1614100185528757,0.12030075187969924,0.14749536178107606,0.12698412698412698,0.1437847866419295,0.14452798663324978,0.06215213358070501
155,1e0227e59b2beec91b0fea33cf12ef28b2b01142,88.39862542955329,87.37945205479451,13.879725085910653,15.712328767123289,0.29626116838487976,0.3180684931506849,0.32046048109965636,0.34828767123287674,0.154639175257732,0.136986301369863,165.28865979381447,170.08219178082194,0.6198830409356725,0.6131725417439703,0.6683375104427736,0.7560296846011132,0.39515455304928987,0.6094619666048238,0.4202172096908939,0.6150278293135436,0.49874686716791977,0.4874768089053803,0.6290726817042607,0.7189239332096475
156,1e49befabb1b2212685a7138e696cab3c6fcec68,74.9,88.69999999999999,-5.0,30.5,0.24925,0.23850000000000002,0.22875,0.23500000000000001,0.0,0.0,100.0,164.0,0.12823725981620718,0.7309833024118738,0.15998329156223892,0.9661410018552876,0.2046783625730994,0.20408163265306123,0.17126148705096073,0.20037105751391465,0.12698412698412698,0.1437847866419295,0.17878028404344193,0.647495361781076
157,1eb669cced8461ecdf53da0ff3eb4bcb04ae1a3f,88.61274038461538,86.19,13.331730769230766,10.746153846153847,0.33295913461538457,0.34654615384615384,0.36824278846153846,0.40013846153846155,0.15624999999999997,0.2,169.59374999999997,153.42307692307693,0.6441102756892231,0.5185528756957328,0.6299081035923141,0.5055658627087198,0.706766917293233,0.8079777365491652,0.6691729323308271,0.8172541743970315,0.5037593984962406,0.6637291280148423,0.6850459482038429,0.5296846011131725
158,1ebae1b84a40ad0df0cee1c8d59b9b8fe31dac37,89.0621283255086,87.5761111111111,13.651017214397495,14.56111111111111,0.34011737089201877,0.3308611111111111,0.3874021909233177,0.3698888888888888,0.20187793427230047,0.23333333333333334,166.96557120500785,164.22222222222223,0.6942355889724311,0.6363636363636364,0.6507936507936508,0.6966604823747681,0.7552213868003341,0.699443413729128,0.7577276524644946,0.7170686456400742,0.6449456975772765,0.75,0.6507936507936508,0.6512059369202227
159,1f9beabdc0eae8b4a3944dbbb831ab67df7e70f4,84.82000000000002,89.69999999999999,17.400000000000002,12.5,0.35080000000000006,0.11,0.32960000000000006,0.11299999999999999,0.0,0.0,98.0,178.0,0.29908103592314117,0.8237476808905381,0.8312447786131997,0.599721706864564,0.8253968253968254,0.045454545454545456,0.4703425229741019,0.05473098330241188,0.12698412698412698,0.1437847866419295,0.17502088554720133,0.7884972170686456
160,1fa87945c3ee6516a00ae1d7003df4789de36661,66.97692307692307,57.849999999999994,-12.615384615384615,-25.25,0.2442307692307692,0.10149999999999999,0.23249999999999998,0.09250000000000001,0.07692307692307693,0.0,83.96153846153847,6.0,0.07101086048454469,0.04823747680890538,0.11278195488721804,0.055658627087198514,0.19548872180451127,0.039888682745825604,0.17627401837928153,0.036178107606679034,0.30242272347535504,0.1437847866419295,0.15204678362573099,0.03942486085343228
161,1fb28f21cef40755e2a212961ff20f84a625c889,66.76666666666668,61.0,-26.16666666666667,-35.666666666666664,0.19083333333333335,0.21799999999999997,0.18150000000000002,0.21266666666666664,0.0,0.0,94.33333333333334,5.666666666666667,0.06850459482038429,0.06307977736549165,0.059314954051796154,0.032467532467532464,0.1086048454469507,0.1660482374768089,0.10776942355889724,0.17068645640074212,0.12698412698412698,0.1437847866419295,0.16875522138680032,0.03571428571428571
162,1ff4dd49bd3453db6bf302add09243dac7c06525,90.38151260504202,87.6861111111111,14.815126050420169,10.333333333333332,0.35509243697478987,0.32713888888888887,0.3863949579831933,0.3648055555555555,0.1764705882352941,0.25,172.47058823529412,151.66666666666666,0.835421888053467,0.6428571428571429,0.7176274018379282,0.48794063079777367,0.8579782790309106,0.6762523191094619,0.7535505430242272,0.6883116883116883,0.5609857978279031,0.7810760667903525,0.7268170426065163,0.4995361781076067
163,20880521c2c15f79ab9728bd4e144add7bbedfd4,74.85,69.24166666666667,-6.583333333333334,-22.75,0.269625,0.2185,0.25254166666666666,0.20425,0.0,0.0,70.75,33.166666666666664,0.1261487050960735,0.09276437847866419,0.15204678362573099,0.0640074211502783,0.26148705096073516,0.16697588126159554,0.1996658312447786,0.15862708719851576,0.12698412698412698,0.1437847866419295,0.12949039264828738,0.08719851576994433
164,209657ed5b928d363055f7c8edf1b64b804e996d,86.59753086419752,84.76181818181819,15.962962962962962,15.0,0.35114814814814815,0.32130909090909093,0.39956790123456787,0.3805272727272727,0.20987654320987653,0.18181818181818182,156.6330265450636,151.4909090909091,0.42857142857142855,0.41187384044526903,0.7752715121136173,0.7161410018552876,0.8312447786131997,0.6363636363636364,0.808688387635756,0.7578849721706865,0.6666666666666666,0.6159554730983302,0.504594820384294,0.4935064935064935
165,2096d792c5e737f270907b3d5d8d5f5434483638,82.50000000000001,78.54545454545455,17.0,0.9999999999999991,0.22946341463414632,0.26863636363636356,0.23656097560975609,0.2749090909090909,0.024390243902439025,0.18181818181818182,142.21951219512195,106.0,0.22055137844611528,0.1901669758812616,0.816624895572264,0.20593692022263452,0.16374269005847952,0.29777365491651203,0.18295739348370926,0.2949907235621521,0.2548036758563074,0.6159554730983302,0.34502923976608185,0.20871985157699444
166,20c0d7fd0fb4221c2aeb59118b16753e1f723b09,73.0,82.1,4.75,27.0,0.197125,0.143,0.221875,0.144,0.25,0.0,155.125,289.0,0.11445279866332497,0.2894248608534323,0.2731829573934837,0.950834879406308,0.11779448621553884,0.08348794063079777,0.15789473684210525,0.09230055658627087,0.7857142857142857,0.1437847866419295,0.48621553884711777,0.9916512059369202
167,20ff3f0cc9865685168d1566e1cc579565516e49,88.9126050420168,87.72857142857141,20.218487394957986,22.34285714285714,0.2858151260504202,0.3247142857142857,0.32256302521008406,0.396,0.2184873949579832,0.22857142857142856,172.07563025210084,176.4857142857143,0.6808688387635756,0.6493506493506493,0.9273182957393483,0.9211502782931354,0.3316624895572264,0.6576994434137291,0.4369256474519632,0.8033395176252319,0.6950710108604845,0.735621521335807,0.720969089390142,0.7764378478664193
168,2118e015319a79ccd323497bfc0eb78439491367,85.73170731707317,81.78666666666668,9.512195121951217,-0.7333333333333314,0.29151219512195126,0.2810666666666667,0.31014634146341463,0.30746666666666667,0.2682926829268293,0.06666666666666667,147.70731707317074,153.06666666666666,0.35421888053467,0.2764378478664193,0.4352548036758563,0.18645640074211503,0.3642439431913116,0.3562152133580705,0.36507936507936506,0.4165120593692022,0.8362573099415205,0.323747680890538,0.38847117794486213,0.5241187384044527
169,211afb16159815485e4edaf53f202f30d68d217b,88.84890016920475,89.47413793103449,11.969543147208123,10.38505747126437,0.35960744500846026,0.3609712643678162,0.3876920473773266,0.38697126436781615,0.14890016920473775,0.12068965517241381,171.28257191201357,170.0689655172414,0.672514619883041,0.8107606679035251,0.5605680868838764,0.4897959183673469,0.8755221386800334,0.8710575139146568,0.7627401837928154,0.7810760667903525,0.4778613199665831,0.44990723562152135,0.7059314954051796,0.7179962894248608
170,216e03600af9acd2e1f85303beb31366bdd05c4f,88.1910020449898,86.90921985815604,12.45807770961145,9.836879432624114,0.3057770961145194,0.28464539007092204,0.3389713701431493,0.30673758865248235,0.2147239263803681,0.11347517730496455,155.92638036809814,132.41843971631207,0.5998329156223893,0.5695732838589982,0.5789473684210527,0.4684601113172542,0.48705096073517123,0.3747680890538033,0.5238095238095238,0.4109461966604824,0.6825396825396826,0.4313543599257885,0.4954051796157059,0.313543599257885
171,21748318a6fcdeed91ff8816b7a20df71a2d30e9,86.628,82.40625,14.84,11.6875,0.29291999999999996,0.31793750000000004,0.29348,0.3085625,0.10000000000000002,0.0625,152.96,138.6875,0.43107769423558895,0.3014842300556586,0.720969089390142,0.5528756957328386,0.37510442773600666,0.6066790352504638,0.29908103592314117,0.42115027829313545,0.3492063492063492,0.31586270871985156,0.454469507101086,0.3645640074211503
172,21f46a87fe22d704964db886e3bbb4c8e72d9c6c,78.74117647058824,65.40769230769232,4.088235294117647,-7.615384615384617,0.2848529411764706,0.2980769230769231,0.3207941176470588,0.276,0.11764705882352941,0.0,149.23529411764707,79.0,0.16624895572263992,0.07606679035250463,0.2581453634085213,0.12987012987012986,0.3266499582289056,0.46938775510204084,0.42355889724310775,0.30241187384044527,0.39014202172096907,0.1437847866419295,0.40852130325814534,0.150278293135436
173,227278769ed44d180d373e42bce38bc84d374030,90.0,100.0,12.0,-25.0,0.811,0.117,0.757,0.108,0.0,0.0,198.0,6.0,0.7953216374269005,0.9944341372912802,0.5622389306599833,0.05705009276437848,0.9933166248955723,0.05194805194805195,0.9924812030075187,0.044990723562152134,0.12698412698412698,0.1437847866419295,0.9444444444444444,0.03942486085343228
174,22cc2eb3ece81074e6dbd5efe2dbd5d10afb5840,85.69402985074626,82.01599999999999,14.783582089552239,5.1,0.22184328358208952,0.30566,0.22512686567164178,0.30418,0.09701492537313432,0.06,143.1865671641791,125.36,0.35254803675856305,0.2847866419294991,0.7134502923976608,0.28385899814471244,0.14870509607351712,0.5222634508348795,0.16624895572263992,0.4025974025974026,0.34001670843776105,0.31261595547309834,0.34753550543024225,0.274582560296846
175,22e048efcadabdbb2f9150cd00d9bb7d08c4eab9,60.98000000000001,63.775,-37.900000000000006,-14.5,0.15100000000000002,0.41525,0.13910000000000003,0.41025,0.0,0.0,33.60000000000001,132.5,0.04177109440267335,0.06957328385899815,0.031746031746031744,0.09693877551020408,0.06850459482038429,0.9703153988868275,0.06432748538011696,0.8589981447124304,0.12698412698412698,0.1437847866419295,0.0860484544695071,0.3144712430426716
176,231d573a7f3607f76f16eb294509c7cd9dfb52c3,,107.2,,22.0,,0.9,,1.547,,3.0,,416.0,,0.9990723562152134,,0.9179035250463822,,0.9990723562152134,,1.0,,1.0,,1.0
177,2339f3d736742f4e417e256852ac6237cd65b019,82.58333333333334,82.33333333333334,28.125000000000004,22.500000000000004,0.22783333333333336,0.24666666666666667,0.24620833333333333,0.2666666666666667,0.08333333333333334,0.0,194.75000000000003,127.33333333333334,0.22138680033416874,0.2987012987012987,0.9757727652464494,0.9230055658627088,0.1570593149540518,0.22356215213358072,0.19047619047619047,0.27087198515769945,0.3178780284043442,0.1437847866419295,0.9239766081871345,0.2810760667903525
178,238fe9ce798e7a9cae523d2506857333ac10f7bb,89.12,92.63333333333333,-1.200000000000001,1.6666666666666687,0.36545,0.4066666666666666,0.4491,0.43966666666666665,0.5,1.0,164.45,200.0,0.697577276524645,0.9554730983302412,0.18880534670008353,0.21521335807050093,0.8955722639933166,0.9605751391465677,0.9239766081871345,0.9239332096474954,0.985797827903091,0.9953617810760668,0.6165413533834586,0.9369202226345084
179,23e9038fdcd6b8d0cb4b981d832584085629cddb,89.33698175787727,89.32979797979797,12.75124378109453,9.44949494949495,0.329257048092869,0.30467676767676766,0.38230845771144273,0.34746969696969693,0.23880597014925373,0.18686868686868685,165.70580431177444,148.5,0.7276524644945698,0.7968460111317254,0.595655806182122,0.44805194805194803,0.6750208855472013,0.5148423005565863,0.7309941520467836,0.6103896103896104,0.7552213868003341,0.62708719851577,0.6340852130325815,0.45918367346938777
180,2460f7c6d698b7e9b6a16cb19e108f44f2cd427b,82.88295454545454,81.02692307692308,12.909090909090912,6.000000000000001,0.2907045454545455,0.2870769230769231,0.32119318181818185,0.2896923076923077,0.11363636363636363,0.0,152.13636363636363,150.96153846153845,0.22639933166248954,0.24582560296846012,0.6081871345029239,0.31261595547309834,0.3567251461988304,0.3979591836734694,0.42606516290726815,0.34137291280148424,0.3817878028404344,0.1437847866419295,0.44110275689223055,0.4897959183673469
181,248107deaa8a879b2d8c74da6442181c3612f51f,64.9,36.86666666666667,-54.5,-35.333333333333336,0.246,0.19333333333333333,0.226,0.18433333333333335,0.0,0.0,1.5,9.666666666666666,0.05639097744360902,0.012059369202226345,0.014202172096908938,0.03339517625231911,0.20008354218880534,0.137291280148423,0.16750208855472012,0.1326530612244898,0.12698412698412698,0.1437847866419295,0.012531328320802004,0.05287569573283859
182,248b2b26afbae8c89442dbc6f7ca0244d69d2651,85.72093023255815,89.72500000000001,19.023255813953487,27.083333333333336,0.2873488372093023,0.35466666666666674,0.33127906976744187,0.3830833333333334,0.3023255813953488,0.25000000000000006,201.06976744186045,224.25000000000003,0.3533834586466165,0.8256029684601113,0.885547201336675,0.9536178107606679,0.34252297410192145,0.8543599257884972,0.4778613199665831,0.7653061224489796,0.893483709273183,0.7866419294990723,0.9523809523809523,0.9666048237476809
183,24fa12505cdc29d6c15f5e6c08e00f1c42e4373f,90.9699544764795,91.2804761904762,14.85432473444613,15.095238095238095,0.3399453717754173,0.3413857142857143,0.3949908952959028,0.4234,0.2503793626707132,0.29523809523809524,173.58573596358116,187.5,0.8738512949039264,0.9202226345083488,0.722639933166249,0.725417439703154,0.7543859649122807,0.7699443413729128,0.7861319966583125,0.8933209647495362,0.7928153717627402,0.8571428571428571,0.7426900584795322,0.8692022263450835
184,24fec3a6368277cd9893a8149e18735d34bc8e28,87.76,94.35,0.9000000000000004,40.0,0.21700000000000003,0.0645,0.2132,0.1215,0.0,0.0,122.6,322.5,0.5463659147869674,0.9786641929499073,0.20133667502088554,0.9833024118738405,0.14118629908103592,0.02504638218923933,0.14285714285714285,0.06215213358070501,0.12698412698412698,0.1437847866419295,0.23809523809523808,0.9953617810760668
185,2520b6339c384f8f3fd26d7e9d19a7fda038b704,66.1,76.15,-36.33333333333333,-15.5,0.12666666666666665,0.133,0.11833333333333332,0.127,0.0,0.0,6.0,44.0,0.06349206349206349,0.1456400742115028,0.036758563074352546,0.09044526901669758,0.04928989139515455,0.07003710575139147,0.05012531328320802,0.07003710575139147,0.12698412698412698,0.1437847866419295,0.04803675856307435,0.1038961038961039
186,252261d8a50cbdec92f59e33a2fa709dff5ccb32,92.5326530612245,90.36790123456791,16.858998144712434,13.876543209876543,0.3409109461966605,0.3134753086419753,0.4107402597402598,0.3585555555555555,0.2523191094619666,0.19135802469135801,190.6637755102041,175.87037037037035,0.9365079365079365,0.8645640074211502,0.8070175438596491,0.6586270871985158,0.7644110275689223,0.5732838589981447,0.8387635756056808,0.6641929499072357,0.7994987468671679,0.640074211502783,0.899749373433584,0.7699443413729128
187,25561edff0b8cb2a606946dbd30d011b1edcd4ff,88.11885245901638,82.16896551724139,10.680327868852459,18.03448275862069,0.3339098360655738,0.27086206896551723,0.38753278688524595,0.2757931034482759,0.20491803278688522,0.10344827586206896,162.24590163934425,164.06896551724137,0.5914786967418546,0.29313543599257885,0.49373433583959897,0.8302411873840445,0.7134502923976608,0.30612244897959184,0.7610693400167085,0.2987012987012987,0.6516290726817042,0.4030612244897959,0.5839598997493735,0.6493506493506493
188,25851f7a9d8bb946bfeb6764ec9df5d16156116e,87.65128205128205,81.23333333333333,13.042735042735039,15.95238095238095,0.30575213675213675,0.2590952380952381,0.330957264957265,0.24700000000000003,0.1282051282051282,0.0,153.76923076923077,108.14285714285714,0.5346700083542189,0.2504638218923933,0.6157059314954052,0.7653061224489796,0.48621553884711777,0.2625231910946197,0.4753550543024227,0.22263450834879406,0.4177109440267335,0.1437847866419295,0.467000835421888,0.21614100185528756
189,2592df55723601efd9d98374e329ce7402b3de99,86.52954545454547,77.69814814814815,9.687500000000002,13.740740740740739,0.31931250000000005,0.2878148148148148,0.3288125,0.31098148148148147,0.1306818181818182,0.07407407407407407,143.75000000000003,137.37037037037035,0.4202172096908939,0.16975881261595546,0.4444444444444444,0.6539888682745826,0.5906432748538012,0.40166975881261596,0.4653299916457811,0.43506493506493504,0.42606516290726815,0.3362708719851577,0.3517126148705096,0.3525046382189239
190,25a0a4ca22cbf1a928e8d251085e8c85b9a76da8,48.8,,-82.0,,0.123,,0.111,,0.0,,0.0,,0.018379281537176273,,0.000835421888053467,,0.045112781954887216,,0.043859649122807015,,0.12698412698412698,,0.001670843776106934,
191,25d492f82219a3acdde6d8b08201ba02ba3ff3a6,87.42798165137613,84.70526315789475,14.082568807339447,12.0,0.31923394495412843,0.3154868421052632,0.3660871559633027,0.34475,0.2660550458715596,0.22368421052631576,158.01227601676342,147.6578947368421,0.49958228905597324,0.40538033395176254,0.6800334168755221,0.5677179962894249,0.5889724310776943,0.5909090909090909,0.6608187134502924,0.5927643784786641,0.8295739348370927,0.7291280148423006,0.5238095238095238,0.4489795918367347
192,25e2a10bf1f394c04a250d6a7286e0430de6eb17,89.86923076923078,87.68684210526317,16.25925925925926,18.710526315789473,0.34447578347578345,0.27965789473684216,0.3962991452991453,0.3271513157894737,0.19658119658119658,0.20394736842105263,179.5982905982906,176.64473684210526,0.7802840434419381,0.6437847866419295,0.7852965747702589,0.852504638218924,0.7928153717627402,0.3469387755102041,0.7944862155388471,0.5139146567717996,0.6257309941520468,0.6771799628942486,0.8120300751879699,0.7792207792207793
193,260a8ceb479a09517387126e80d28417812dd933,87.37892976588627,87.94513274336286,12.250836120401333,10.805309734513276,0.32422408026755845,0.29542477876106193,0.3614715719063544,0.32156637168141594,0.2608695652173913,0.1858407079646018,159.40133779264212,155.29203539823013,0.49373433583959897,0.6651205936920223,0.5722639933166249,0.5074211502782932,0.631578947368421,0.4489795918367347,0.6407685881370092,0.48144712430426717,0.8178780284043442,0.6252319109461967,0.5421888053467001,0.5556586270871985
194,2622dac5f67183f0c4a5b57e73549123f201cd74,86.90100334448161,85.17884615384615,18.464882943143817,20.88461538461538,0.3046020066889632,0.31623076923076915,0.3480869565217391,0.34511538461538455,0.21739130434782608,0.31730769230769224,181.57859531772576,178.03846153846152,0.4527986633249791,0.437847866419295,0.8696741854636592,0.9007421150278293,0.46616541353383456,0.5955473098330241,0.5639097744360902,0.5955473098330241,0.6908939014202172,0.885899814471243,0.8370927318295739,0.7903525046382189
195,263f19273c6c4c12eceadb8824228fe1eac5e8a4,20.3,,28.0,,0.24,,0.225,,0.0,,27.0,,0.000835421888053467,,0.9745196324143692,,0.18755221386800333,,0.16541353383458646,,0.12698412698412698,,0.07936507936507936,
196,26ac979bacd0020877044a7be8138b0422be43e8,69.2,,20.0,,0.837,,0.767,,0.0,,197.0,,0.08270676691729323,,0.9227234753550543,,0.9941520467836257,,0.9933166248955723,,0.12698412698412698,,0.9415204678362573,
197,26b016cf8e8536053cd109aa8e1502db6d46478f,83.91369294605809,82.70886075949367,11.767634854771783,9.683544303797468,0.2639128630705394,0.34082278481012657,0.2718381742738589,0.3638101265822785,0.11203319502074688,0.17721518987341772,145.701244813278,152.0,0.2573099415204678,0.3163265306122449,0.5513784461152882,0.4601113172541744,0.23893065998329155,0.7653061224489796,0.24310776942355888,0.6855287569573284,0.37761069340016706,0.6029684601113172,0.36507936507936506,0.5064935064935064
198,26ccf96ef1de6d8676bf3267651ecfeae0fb9493,88.05264750378215,89.66359832635983,12.497730711043873,16.853556485355647,0.30389409984871407,0.3470292887029288,0.3494538577912254,0.41892050209205023,0.1815431164901664,0.2845188284518828,161.7232263715264,183.16068413712105,0.5847953216374269,0.8191094619666048,0.5831244778613199,0.7977736549165121,0.45614035087719296,0.8098330241187384,0.5730994152046783,0.8849721706864564,0.5789473684210527,0.8423005565862709,0.5730994152046783,0.8330241187384044
199,272afbb58d7d307e062b997f042c6ab23077d1a0,49.88333333333333,60.0,-4.333333333333335,-27.25,0.2690000000000001,0.25225,0.24916666666666668,0.25525,0.0,0.0,76.33333333333334,81.75,0.020050125313283207,0.05844155844155844,0.164578111946533,0.05009276437847866,0.2598162071846282,0.23933209647495363,0.1946532999164578,0.24211502782931354,0.12698412698412698,0.1437847866419295,0.13700918964076858,0.15306122448979592
200,2738afd92aab9a593a247e910986394c906d4fe0,75.59166666666667,59.32000000000001,-14.5,-21.0,0.32108333333333333,0.22180000000000002,0.35516666666666663,0.20340000000000003,0.08333333333333333,0.0,113.91666666666666,36.6,0.13533834586466165,0.055658627087198514,0.10275689223057644,0.06910946196660482,0.6098579782790309,0.17346938775510204,0.6023391812865497,0.15769944341372913,0.3157894736842105,0.1437847866419295,0.20885547201336674,0.09276437847866419
201,27649f3623a0bd504a07741df2773cc253ce7c61,86.58986784140968,85.90843373493976,15.713656387665198,14.096385542168676,0.28607929515418506,0.29484337349397594,0.3254317180616741,0.31644578313253013,0.14096916299559473,0.08433734939759036,166.07929515418505,167.710843373494,0.4269005847953216,0.49814471243042674,0.7644110275689223,0.6697588126159555,0.3333333333333333,0.44434137291280146,0.4477861319966583,0.4536178107606679,0.44862155388471175,0.3580705009276438,0.6390977443609023,0.6948051948051948
202,27653562f25fddfedbb6862c6f7f775e3aee8729,74.9774193548387,71.1,-13.000000000000002,-22.416666666666664,0.24148387096774193,0.22658333333333333,0.24238709677419354,0.26041666666666663,0.0,0.0,76.70967741935483,44.916666666666664,0.12949039264828738,0.11131725417439703,0.11027568922305764,0.06586270871985157,0.19131161236424393,0.18460111317254174,0.1871345029239766,0.2560296846011132,0.12698412698412698,0.1437847866419295,0.13868003341687551,0.10575139146567718
203,27c8e4ac9a23ab952471008a05419b6998edeb3e,85.28343195266274,85.64109589041097,9.207100591715976,15.397260273972604,0.2688579881656805,0.316013698630137,0.2862899408284024,0.31327397260273976,0.13609467455621305,0.15068493150684933,144.09775641025644,149.3150684931507,0.3233082706766917,0.4712430426716141,0.4193817878028404,0.7430426716141002,0.2581453634085213,0.5946196660482375,0.27903091060985796,0.44434137291280146,0.43609022556390975,0.5176252319109462,0.35505430242272346,0.47031539888682744
204,27e2885fafb017fda73618ee98c34114ba0f12ac,88.11052631578949,88.02857142857142,19.526315789473685,23.857142857142854,0.3865263157894738,0.32899999999999996,0.3952105263157895,0.3547142857142857,0.0,0.14285714285714285,209.84210526315792,239.14285714285714,0.5906432748538012,0.6725417439703154,0.9005847953216374,0.935064935064935,0.9431913116123642,0.6901669758812616,0.7878028404344194,0.6410018552875696,0.12698412698412698,0.49814471243042674,0.9674185463659147,0.974025974025974
205,29131ffa4c7f48d97ceddfa2b3e4460800ca739c,89.33333333333334,77.7,13.777777777777779,71.0,0.34022222222222226,0.003,0.41100000000000003,0.003,0.33333333333333337,0.0,134.33333333333337,99.0,0.7243107769423559,0.17115027829313545,0.6616541353383458,0.9962894248608535,0.7577276524644946,0.0013914656771799629,0.8404344193817878,0.0013914656771799629,0.9335839598997494,0.1437847866419295,0.28654970760233917,0.18831168831168832
206,2923b2767d40064620b34fd192dd7af293143844,85.92365038560415,84.7176,8.377892030848331,15.359999999999998,0.28187403598971733,0.265056,0.29506940874036,0.2735520000000001,0.15681233933161956,0.14400000000000002,146.59640102827765,158.47200000000004,0.366750208855472,0.40630797773654914,0.38011695906432746,0.7402597402597403,0.31244778613199664,0.2847866419294991,0.30743525480367584,0.29035250463821893,0.5071010860484545,0.5037105751391465,0.3767752715121136,0.5946196660482375
207,299053ca317c893a3b7d24793149d41fcd3075a9,78.05714285714284,,9.571428571428571,,0.23657142857142857,,0.22614285714285712,,0.14285714285714285,,111.14285714285714,,0.16040100250626566,,0.43859649122807015,,0.18045112781954886,,0.16875522138680032,,0.45572263993316625,,0.2046783625730994,
208,29a888709565675646dc9e12dd4475920881f41c,65.76666666666665,54.55,-34.33333333333333,-42.5,0.246,0.1285,0.23299999999999998,0.11599999999999999,0.0,0.0,7.0,2.5,0.061821219715956555,0.03710575139146568,0.042606516290726815,0.02504638218923933,0.20008354218880534,0.06493506493506493,0.17794486215538846,0.0575139146567718,0.12698412698412698,0.1437847866419295,0.05263157894736842,0.014842300556586271
209,29be0196e90ec2730c66e14d9db7f44d9dc832a7,91.4,32.2,16.0,-63.0,0.866,0.146,0.821,0.131,1.0,0.0,258.0,1.0,0.9001670843776107,0.00927643784786642,0.7769423558897243,0.008812615955473098,0.9958228905597326,0.08719851576994433,0.9949874686716792,0.075139146567718,0.9987468671679198,0.1437847866419295,0.9866332497911445,0.0055658627087198514
210,29df9634e71f12ec4754b370e647db4bdfedd12b,87.95635673624287,87.62280701754385,11.83965844402277,10.99122807017544,0.3403548387096774,0.33180701754385966,0.3716489563567362,0.3639473684210526,0.17647058823529413,0.17251461988304093,159.53984819734347,153.41520467836256,0.5672514619883041,0.6391465677179963,0.5555555555555556,0.5166975881261595,0.7593984962406015,0.7059369202226345,0.6842105263157895,0.686456400742115,0.5634920634920635,0.5899814471243042,0.545530492898914,0.5287569573283859
211,2acf5e9ceb8ce9a5cadb881644fbbad57a194b3f,72.364,70.1888888888889,-11.400000000000002,-15.555555555555554,0.29044000000000003,0.2907777777777778,0.27336,0.2685555555555556,0.039999999999999994,0.11111111111111112,101.72,76.11111111111113,0.10693400167084377,0.10018552875695733,0.12280701754385964,0.08905380333951762,0.35505430242272346,0.4202226345083488,0.24728487886382622,0.27365491651205937,0.2598162071846282,0.4253246753246753,0.1821219715956558,0.14285714285714285
